,0,1,2,DMD_1,DMD_2
0,0.17149858514250885,0.1423267671823561,0.06992755065153014,0.00016018804097282105,0.00016018804097282105
1,0.17149858514250885,0.07261288033369415,0.22599814767543955,0.00017132803015820438,0.00017132803015820438
2,0.17149858514250885,-0.005448985306010267,0.12937543519458816,-0.006886578417928908,-0.006886578417928908
3,0.17149858514250893,0.09027602121151473,0.24807227788318398,-8.569589161641117e-06,-8.569589161641117e-06
4,0.1714985851425089,0.2962773809447577,-0.20746969892379874,0.6281531337643216,0.6281531337643216
5,0.171498585142509,0.3326600968804076,-0.3062050487764819,-5.845720902895998e-06,-5.845720902895998e-06
6,0.17149858514250907,0.3326600968804076,-0.30620504877648225,0.3941951483988916,0.3941951483988916
7,0.17149858514250896,0.0863654270571382,0.23612190655496984,-0.0011416745423925012,-0.0011416745423925012
8,0.17149858514250887,-0.04537966782355769,0.042017544152457786,-2.2050997091697023e-05,-2.2050997091697023e-05
9,0.17149858514250874,-0.07556043536448329,0.06034015456410235,0.5650651006241176,0.5650651006241176
10,0.17149858514250896,0.2962773809447574,-0.20746969892379896,0.41820652575122896,0.41820652575122896
11,0.17149858514250874,0.16402239086830056,0.09808184464018925,0.13364369827053976,0.13364369827053976
12,0.17149858514250893,0.13402983230172621,0.223016604237847,0.0799666013781683,0.0799666013781683
13,0.17149858514250885,0.04012408810486281,0.17674064897359373,0.004142384941175566,0.004142384941175566
14,0.17149858514250874,-0.15281444979062947,-0.0745114929518707,0.32841380245379825,0.32841380245379825
15,0.1714985851425087,-0.15281444979062944,-0.07451149295187065,0.5441638795700134,0.5441638795700134
16,0.17149858514250904,0.3833692390897571,-0.42948960377291967,2.9310472299337036e-05,2.9310472299337036e-05
17,0.17149858514250882,0.12385201875906439,0.2075357859521296,-1.5700903073440825e-05,-1.5700903073440825e-05
18,0.17149858514250865,-0.15281444979062944,-0.07451149295187065,0.7677793205181247,0.7677793205181247
19,0.1714985851425089,0.03428758993796331,0.11809573018411637,-2.8253254359027586e-05,-2.8253254359027586e-05
20,0.17149858514250876,-0.15281444979062936,-0.07451149295187064,0.323468634144498,0.323468634144498
21,0.17149858514250882,0.12385201875906436,0.20753578595212968,0.06111147107034697,0.06111147107034697
22,0.17149858514250874,-0.15281444979062941,-0.07451149295187068,0.0020229138505513996,0.0020229138505513996
23,0.17149858514250876,-0.16837997010860467,-0.13606891135309448,-0.03082432358836741,-0.03082432358836741
24,0.17149858514250874,-0.1501961074802189,-0.15875720814320082,0.00022349210008855013,0.00022349210008855013
25,0.1714985851425087,-0.16096857526118535,-0.1787825702247468,0.026062919013955084,0.026062919013955084
26,0.17149858514250862,-0.17314565196982573,-0.11932637940636075,0.007898365636834269,0.007898365636834269
27,0.1714985851425087,-0.12956479719955422,-0.07321224262933818,0.0011265905541332352,0.0011265905541332352
28,0.17149858514250882,-0.08896275948109063,-0.0007127073001595152,-0.0038044581424225435,-0.0038044581424225435
29,0.17149858514250868,-0.17480377071918446,-0.12681144017860282,0.03987628276858787,0.03987628276858787
30,0.1714985851425088,-0.06856109602692362,0.05672535683052445,0.9451179707840947,0.9451179707840947
31,0.17149858514250876,-0.10045458304707111,-0.08756352501531739,-7.147324194839507e-05,-7.147324194839507e-05
32,0.17149858514250874,-0.13951987729734838,-0.06290980264343685,-0.03449317164384618,-0.03449317164384618
33,0.17149858514250876,-0.12568277585644327,-0.04333628635758724,-0.021842147431842186,-0.021842147431842186
